ID;NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.08.2017;2756,64;2756,64;2756,64;2756,64;0;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.08.2017;2746,18;2746,18;2746,18;2746,18;0;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);17.08.2017;2744,25;2744,25;2744,25;2744,25;0;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.08.2017;2728,97;2728,97;2728,97;2728,97;0;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.08.2017;2738,8;2738,8;2738,8;2738,8;0;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.08.2017;2752,56;2752,56;2752,56;2752,56;25904806192;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.08.2017;2768,28;2768,28;2768,28;2768,28;28660843505;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);24.08.2017;2789,46;2789,46;2789,46;2789,46;29123932717;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.08.2017;2797,43;2797,43;2797,43;2797,43;31208673629;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.08.2017;2808,75;2808,75;2808,75;2808,75;20300626389;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);29.08.2017;2811,53;2811,53;2811,53;2811,53;30461927222;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);30.08.2017;2839,46;2839,46;2839,46;2839,46;38389640750;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);31.08.2017;2858,32;2858,32;2858,32;2858,32;48267718427;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);01.09.2017;2842,43;2842,43;2842,43;2842,43;30776971787;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);04.09.2017;2831,6;2831,6;2831,6;2831,6;21225818753;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.09.2017;2832,59;2832,59;2832,59;2832,59;30737265410;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);06.09.2017;2847,55;2847,55;2847,55;2847,55;32869337151;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);07.09.2017;2841,63;2841,63;2841,63;2841,63;31634591463;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);08.09.2017;2873,55;2873,55;2873,55;2873,55;38258005714;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);11.09.2017;2889,64;2889,64;2889,64;2889,64;36317540552;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.09.2017;2910,38;2910,38;2910,38;2910,38;31288398754;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.09.2017;2903,96;2903,96;2903,96;2903,96;38010560083;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);14.09.2017;2903,05;2903,05;2903,05;2903,05;31569273510;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.09.2017;2905,25;2905,25;2905,25;2905,25;36433180483;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.09.2017;2913,22;2913,22;2913,22;2913,22;27791911849;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.09.2017;2898,95;2898,95;2898,95;2898,95;28946462606;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.09.2017;2911,03;2911,03;2911,03;2911,03;35396601120;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.09.2017;2914,86;2914,86;2914,86;2914,86;33057559698;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.09.2017;2902,86;2902,86;2902,86;2902,86;32961796828;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.09.2017;2928,79;2928,79;2928,79;2928,79;36034399685;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.09.2017;2931,65;2931,65;2931,65;2931,65;40745873808;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.09.2017;2945,79;2945,79;2945,79;2945,79;29664329304;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.09.2017;2933,24;2933,24;2933,24;2933,24;25543129539;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);29.09.2017;2941,1;2941,1;2941,1;2941,1;25879486788;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);02.10.2017;2939,02;2939,02;2939,02;2939,02;23781336284;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);03.10.2017;2940,56;2940,56;2940,56;2940,56;29271290869;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);04.10.2017;2940,96;2940,96;2940,96;2940,96;22612073883;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.10.2017;2956,86;2956,86;2956,86;2956,86;31196036315;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);06.10.2017;2964,7;2964,7;2964,7;2964,7;29518982080;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);09.10.2017;2971,21;2971,21;2971,21;2971,21;21834093292;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);10.10.2017;2957,91;2957,91;2957,91;2957,91;20851365341;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);11.10.2017;2978,8;2978,8;2978,8;2978,8;34018959291;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.10.2017;2973,03;2973,03;2973,03;2973,03;25726422026;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.10.2017;2978,43;2978,43;2978,43;2978,43;27709775824;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.10.2017;2989,25;2989,25;2989,25;2989,25;27713508271;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);17.10.2017;2969,63;2969,63;2969,63;2969,63;28669238613;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.10.2017;2975,38;2975,38;2975,38;2975,38;31229047361;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.10.2017;2944,59;2944,59;2944,59;2944,59;29049131346;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.10.2017;2943,31;2943,31;2943,31;2943,31;31894760682;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.10.2017;2931,92;2931,92;2931,92;2931,92;25549512657;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);24.10.2017;2929,05;2929,05;2929,05;2929,05;26577228482;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.10.2017;2911,56;2911,56;2911,56;2911,56;30312496094;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.10.2017;2907,6;2907,6;2907,6;2907,6;25193087908;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.10.2017;2938,95;2938,95;2938,95;2938,95;32978905862;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);30.10.2017;2933,96;2933,96;2933,96;2933,96;25948134792;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);31.10.2017;2932,63;2932,63;2932,63;2932,63;28555231309;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);01.11.2017;2958,8;2958,8;2958,8;2958,8;36089541735;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);02.11.2017;2945,03;2945,03;2945,03;2945,03;32705382338;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);03.11.2017;2956,55;2956,55;2956,55;2956,55;31932210910;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);07.11.2017;3062,25;3062,25;3062,25;3062,25;76163603392;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);08.11.2017;3072,85;3072,85;3072,85;3072,85;49040305740;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);09.11.2017;3102,11;3102,11;3102,11;3102,11;61503124362;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);10.11.2017;3081,73;3081,73;3081,73;3081,73;62124396482;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.11.2017;3079,41;3079,41;3079,41;3079,41;37970412063;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);14.11.2017;3078,27;3078,27;3078,27;3078,27;46980543848;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.11.2017;3028,44;3028,44;3028,44;3028,44;53484016959;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.11.2017;3029,72;3029,72;3029,72;3029,72;56322547454;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);17.11.2017;3028,66;3028,66;3028,66;3028,66;34124171631;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.11.2017;3026,51;3026,51;3026,51;3026,51;26205978752;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.11.2017;3062,63;3062,63;3062,63;3062,63;50470600415;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.11.2017;3068,8;3068,8;3068,8;3068,8;33535162036;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.11.2017;3052,32;3052,32;3052,32;3052,32;30659856682;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);24.11.2017;3070,23;3070,23;3070,23;3070,23;31134801041;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.11.2017;3048,5;3048,5;3048,5;3048,5;24683806656;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.11.2017;3053,58;3053,58;3053,58;3053,58;31474489665;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);29.11.2017;3017,54;3017,54;3017,54;3017,54;31363188004;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);30.11.2017;2984,21;2984,21;2984,21;2984,21;78179988738;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);01.12.2017;2991,84;2991,84;2991,84;2991,84;32254059971;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);04.12.2017;3012,36;3012,36;3012,36;3012,36;31678170335;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.12.2017;3004,22;3004,22;3004,22;3004,22;25271043801;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);06.12.2017;3019,04;3019,04;3019,04;3019,04;24167326032;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);07.12.2017;2989,88;2989,88;2989,88;2989,88;28549119472;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);08.12.2017;2992,49;2992,49;2992,49;2992,49;23038211567;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);11.12.2017;3054,49;3054,49;3054,49;3054,49;29259723999;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.12.2017;3071,76;3071,76;3071,76;3071,76;32680518615;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.12.2017;3030,8;3030,8;3030,8;3030,8;36682457089;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);14.12.2017;3060,1;3060,1;3060,1;3060,1;32875084250;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.12.2017;3048,47;3048,47;3048,47;3048,47;31783344747;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.12.2017;3035,53;3035,53;3035,53;3035,53;27942037281;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.12.2017;3012,18;3012,18;3012,18;3012,18;27080052926;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.12.2017;2990,58;2990,58;2990,58;2990,58;31264522375;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.12.2017;2992,21;2992,21;2992,21;2992,21;31264522375;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.12.2017;3005,87;3005,87;3005,87;3005,87;20918042114;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.12.2017;3009,02;3009,02;3009,02;3009,02;10781756260;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.12.2017;2997,54;2997,54;2997,54;2997,54;11945064397;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.12.2017;3010,61;3010,61;3010,61;3010,61;26561492905;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.12.2017;3005,92;3005,92;3005,92;3005,92;18090090633;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);29.12.2017;3015,71;3015,71;3015,71;3015,71;15957336731;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);03.01.2018;3077,5;3077,5;3077,5;3077,5;21076095060;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);04.01.2018;3141,3;3141,3;3141,3;3141,3;36531245623;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.01.2018;3156,71;3156,71;3156,71;3156,71;25985573299;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);09.01.2018;3182,42;3182,42;3182,42;3182,42;44389501693;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);10.01.2018;3192,26;3192,26;3192,26;3192,26;40081917521;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);11.01.2018;3212,54;3212,54;3212,54;3212,54;35875188920;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.01.2018;3235,32;3235,32;3235,32;3235,32;38133037880;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.01.2018;3234,1;3234,1;3234,1;3234,1;28506021421;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.01.2018;3228,9;3228,9;3228,9;3228,9;34181194406;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);17.01.2018;3257,5;3257,5;3257,5;3257,5;41081164886;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.01.2018;3285,5;3285,5;3285,5;3285,5;50772584530;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.01.2018;3269,57;3269,57;3269,57;3269,57;40066007461;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.01.2018;3301,43;3301,43;3301,43;3301,43;32826159274;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.01.2018;3287,61;3287,61;3287,61;3287,61;40634954874;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);24.01.2018;3299,11;3299,11;3299,11;3299,11;33738711190;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.01.2018;3317,76;3317,76;3317,76;3317,76;52938287628;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.01.2018;3282,34;3282,34;3282,34;3282,34;42865841196;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);29.01.2018;3266,62;3266,62;3266,62;3266,62;43934120262;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);30.01.2018;3261,03;3261,03;3261,03;3261,03;47971484476;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);31.01.2018;3274,8;3274,8;3274,8;3274,8;47458773372;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);01.02.2018;3292,79;3292,79;3292,79;3292,79;47093257988;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);02.02.2018;3263,15;3263,15;3263,15;3263,15;45939793518;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.02.2018;3256,01;3256,01;3256,01;3256,01;38890404183;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);06.02.2018;3200,8;3200,8;3200,8;3200,8;64462131912;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);07.02.2018;3224,25;3224,25;3224,25;3224,25;40989154735;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);08.02.2018;3185,07;3185,07;3185,07;3185,07;39966166241;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);09.02.2018;3141,99;3141,99;3141,99;3141,99;56590762464;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.02.2018;3174,88;3174,88;3174,88;3174,88;34667140420;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.02.2018;3218,51;3218,51;3218,51;3218,51;36305983680;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);14.02.2018;3228,98;3228,98;3228,98;3228,98;42712377583;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.02.2018;3239,71;3239,71;3239,71;3239,71;44459857653;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.02.2018;3225,15;3225,15;3225,15;3225,15;58420328517;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.02.2018;3224,65;3224,65;3224,65;3224,65;31273799300;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.02.2018;3246,39;3246,39;3246,39;3246,39;37342072100;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.02.2018;3318,17;3318,17;3318,17;3318,17;52795619960;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.02.2018;3341,77;3341,77;3341,77;3341,77;53281227217;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.02.2018;3365,14;3365,14;3365,14;3365,14;59681509646;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.02.2018;3349,02;3349,02;3349,02;3349,02;37110806981;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.02.2018;3284,54;3284,54;3284,54;3284,54;48353151858;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);01.03.2018;3286,11;3286,11;3286,11;3286,11;43719292859;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);02.03.2018;3273,16;3273,16;3273,16;3273,16;39527790205;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.03.2018;3302,74;3302,74;3302,74;3302,74;30064306469;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);06.03.2018;3293,86;3293,86;3293,86;3293,86;41872699381;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);07.03.2018;3276,57;3276,57;3276,57;3276,57;40670500816;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);09.03.2018;3306,03;3306,03;3306,03;3306,03;24586686701;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.03.2018;3315,06;3315,06;3315,06;3315,06;29406900153;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.03.2018;3317,02;3317,02;3317,02;3317,02;35139312431;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);14.03.2018;3253,9;3253,9;3253,9;3253,9;45756038087;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.03.2018;3249,96;3249,96;3249,96;3249,96;56858203391;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.03.2018;3281,58;3281,58;3281,58;3281,58;72242895695;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.03.2018;3263,16;3263,16;3263,16;3263,16;34531469181;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.03.2018;3276,69;3276,69;3276,69;3276,69;42412581711;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.03.2018;3302,69;3302,69;3302,69;3302,69;45162819673;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.03.2018;3268,94;3268,94;3268,94;3268,94;37215174125;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.03.2018;3268,61;3268,61;3268,61;3268,61;40364094708;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.03.2018;3204,71;3204,71;3204,71;3204,71;39513731034;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.03.2018;3235,68;3235,68;3235,68;3235,68;33896290327;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.03.2018;3216,7;3216,7;3216,7;3216,7;33572493218;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);29.03.2018;3253,01;3253,01;3253,01;3253,01;33139009788;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);30.03.2018;3247,8;3247,8;3247,8;3247,8;10538701967;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);02.04.2018;3227,3;3227,3;3227,3;3227,3;24731128865;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);03.04.2018;3237,61;3237,61;3237,61;3237,61;33010239571;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);04.04.2018;3240,11;3240,11;3240,11;3240,11;34553316437;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);05.04.2018;3283,94;3283,94;3283,94;3283,94;37766035317;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);06.04.2018;3262,46;3262,46;3262,46;3262,46;35834906514;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);09.04.2018;2990,24;2990,24;2990,24;2990,24;1,50204E+11;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);10.04.2018;3108,77;3108,77;3108,77;3108,77;1,24043E+11;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);11.04.2018;3135,07;3135,07;3135,07;3135,07;97592338300;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);12.04.2018;3160,67;3160,67;3160,67;3160,67;71314150700;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);13.04.2018;3110,77;3110,77;3110,77;3110,77;65417234616;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.04.2018;3065,73;3065,73;3065,73;3065,73;72616341730;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);17.04.2018;3133,69;3133,69;3133,69;3133,69;66798295132;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.04.2018;3205,63;3205,63;3205,63;3205,63;76806200849;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);19.04.2018;3189,98;3189,98;3189,98;3189,98;59470439803;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);20.04.2018;3193;3193;3193;3193;32907921169;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.04.2018;3219,22;3219,22;3219,22;3219,22;63447445890;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);24.04.2018;3223,19;3223,19;3223,19;3223,19;46142806069;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.04.2018;3222,81;3222,81;3222,81;3222,81;40777232639;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);26.04.2018;3269,31;3269,31;3269,31;3269,31;45975451684;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);27.04.2018;3291,44;3291,44;3291,44;3291,44;45539771826;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.04.2018;3285,45;3285,45;3285,45;3285,45;6207773410;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);30.04.2018;3299,35;3299,35;3299,35;3299,35;25312081263;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);02.05.2018;3300,23;3300,23;3300,23;3300,23;32611287967;;
